Province,CongressionalDistrict_Number,E94_Support_by_ListeOmid,E98_94_VoteCorrectCompare,Protest98_CD,Protest98_Violence_CD
Azarbayejan-e- Sharghi,1,Yes,1.00,Yes,No
Azarbayejan-e- Sharghi,2,No,0.74,No,No
Azarbayejan-e- Sharghi,3,No,0.71,No,No
Azarbayejan-e- Sharghi,4,Yes,0.50,Yes,Yes
Azarbayejan-e- Sharghi,5,No,0.84,No,No
Azarbayejan-e- Sharghi,6,Yes,0.64,No,No
Azarbayejan-e- Sharghi,7,No,0.91,No,No
Azarbayejan-e- Sharghi,8,No,0.80,Yes,No
Azarbayejan-e- Sharghi,9,No,0.76,Yes,No
Azarbayejan-e- Sharghi,10,No,0.90,No,No
Azarbayejan-e- Sharghi,11,No,0.70,No,No
Azarbayejan-e- Sharghi,12,No,0.85,No,No
Azarbayejan-e- Sharghi,13,No,0.73,No,No
Azarbayejan-e- Gharbi,14,Yes,0.77,Yes,No
Azarbayejan-e- Gharbi,15,Yes,0.45,Yes,Yes
Azarbayejan-e- Gharbi,16,No,0.62,No,No
Azarbayejan-e- Gharbi,17,No,0.76,No,No
Azarbayejan-e- Gharbi,18,Yes,0.75,No,No
Azarbayejan-e- Gharbi,19,Yes,0.89,No,No
Azarbayejan-e- Gharbi,20,No,0.58,No,No
Azarbayejan-e- Gharbi,21,Yes,0.44,No,No
Azarbayejan-e- Gharbi,22,Yes,1.09,No,No
Ardebil,23,Yes,0.73,Yes,No
Ardebil,24,No,0.85,No,No
Ardebil,25,Yes,0.85,No,No
Ardebil,26,Yes,0.88,No,No
Ardebil,27,No,0.81,No,No
Esfehan,28,Yes,0.61,Yes,Yes
Esfehan,29,No,0.89,No,No
Esfehan,30,No,0.66,No,No
Esfehan,31,Yes,0.72,No,No
Esfehan,32,No,0.62,No,No
Esfehan,33,Yes,0.74,No,No
Esfehan,34,No,0.68,No,No
Esfehan,35,No,0.66,No,No
Esfehan,36,No,0.74,No,No
Esfehan,37,Yes,0.75,No,No
Esfehan,38,No,0.49,No,No
Esfehan,39,No,0.59,No,No
Esfehan,40,No,0.67,No,No
Esfehan,41,No,0.65,Yes,Yes
Esfehan,42,No,0.79,No,No
Alborz,43,No,0.61,Yes,Yes
Alborz,44,No,0.61,No,No
Ilam,45,No,0.92,No,No
Ilam,46,Yes,0.80,No,No
Boushehr,47,Yes,0.76,Yes,No
Boushehr,48,Yes,0.80,No,No
Boushehr,49,No,0.81,No,No
Boushehr,50,No,0.82,No,No
Tehran,51,Yes,0.59,Yes,Yes
Tehran,52,No,0.56,Yes,Yes
Tehran,53,Yes,0.67,No,No
Tehran,54,Yes,0.76,No,No
Tehran,55,Yes,0.57,Yes,Yes
Tehran,56,No,0.59,Yes,Yes
Cheharmahal va Bakhtiari,57,Yes,0.59,No,No
Cheharmahal va Bakhtiari,58,No,0.77,No,No
Cheharmahal va Bakhtiari,59,No,0.97,No,No
Cheharmahal va Bakhtiari,60,Yes,0.69,No,No
Khorasan-e-Jonobi,61,No,0.84,No,No
Khorasan-e-Jonobi,62,No,0.81,No,No
Khorasan-e-Jonobi,63,No,0.85,No,No
Khorasan-e-Jonobi,64,No,0.93,No,No
Khorasan-e-Razavi,65,No,0.90,No,No
Khorasan-e-Razavi,66,Yes,0.79,No,No
Khorasan-e-Razavi,67,No,0.71,No,No
Khorasan-e-Razavi,68,No,0.90,No,No
Khorasan-e-Razavi,69,Yes,0.79,No,No
Khorasan-e-Razavi,70,Yes,0.72,No,No
Khorasan-e-Razavi,71,No,0.80,No,No
Khorasan-e-Razavi,72,No,0.82,No,No
Khorasan-e-Razavi,73,Yes,0.78,No,No
Khorasan-e-Razavi,74,No,0.72,No,No
Khorasan-e-Razavi,75,No,0.64,No,No
Khorasan-e-Razavi,76,Yes,0.78,No,No
Khorasan-e-Shomali,77,No,0.85,No,No
Khorasan-e-Shomali,78,Yes,0.64,No,No
Khorasan-e-Shomali,79,No,0.82,No,No
Khozestan,80,No,0.66,Yes,Yes
Khozestan,81,No,0.70,No,No
Khozestan,82,Yes,0.62,Yes,Yes
Khozestan,83,No,0.77,No,No
Khozestan,84,Yes,0.61,Yes,Yes
Khozestan,85,No,0.63,Yes,Yes
Khozestan,86,No,0.72,Yes,Yes
Khozestan,87,No,1.08,No,No
Khozestan,88,No,1.12,No,No
Khozestan,89,No,0.67,Yes,Yes
Khozestan,90,No,0.58,No,No
Khozestan,91,No,1.02,No,No
Khozestan,92,No,0.74,No,No
Khozestan,93,Yes,0.91,No,No
Zanjan,94,No,0.96,No,No
Zanjan,95,Yes,0.88,No,No
Zanjan,96,No,0.68,No,No
Zanjan,97,No,0.75,No,No
Semnan,98,No,0.72,No,No
Semnan,99,Yes,0.73,No,No
Semnan,100,No,0.75,No,No
Semnan,101,No,0.66,No,No
Sistan va Balouchestan,102,No,0.89,No,No
Sistan va Balouchestan,103,No,0.81,No,No
Sistan va Balouchestan,104,No,0.97,Yes,No
Sistan va Balouchestan,105,Yes,0.87,No,No
Sistan va Balouchestan,106,Yes,0.78,Yes,Yes
Sistan va Balouchestan,107,No,0.98,No,No
Fars,108,Yes,0.90,No,No
Fars,109,No,0.61,No,No
Fars,110,No,0.70,No,No
Fars,111,Yes,0.56,Yes,Yes
Fars,112,No,0.73,No,No
Fars,113,Yes,0.65,No,No
Fars,114,No,0.82,No,No
Fars,115,No,0.77,No,No
Fars,116,Yes,0.90,No,No
Fars,117,No,0.60,No,No
Fars,118,Yes,0.80,No,No
Fars,119,No,0.75,No,No
Fars,120,No,0.78,No,No
Fars,121,No,0.74,No,No
Fars,122,Yes,0.81,No,No
Qazvin,123,Yes,0.67,No,No
Qazvin,124,Yes,0.78,No,No
Qazvin,125,Yes,0.86,No,No
Qom,126,Yes,0.74,No,No
Kordestan,127,No,0.59,Yes,No
Kordestan,128,No,0.77,No,No
Kordestan,129,No,0.69,No,No
Kordestan,130,No,0.44,Yes,Yes
Kordestan,131,No,0.60,Yes,Yes
Kerman,132,Yes,0.76,No,No
Kerman,133,Yes,0.93,No,No
Kerman,134,No,0.86,No,No
Kerman,135,Yes,0.77,No,No
Kerman,136,Yes,0.84,No,No
Kerman,137,No,0.77,No,No
Kerman,138,Yes,0.90,No,No
Kerman,139,No,0.73,No,No
Kerman,140,Yes,0.95,No,No
Kermanshah,141,No,0.91,No,No
Kermanshah,142,No,0.76,No,No
Kermanshah,143,Yes,0.77,Yes,Yes
Kermanshah,144,No,0.61,Yes,Yes
Kermanshah,145,Yes,0.80,No,No
Kermanshah,146,No,0.71,No,No
Kohkiloye va Bouyerahmad,147,No,0.95,No,No
Kohkiloye va Bouyerahmad,148,No,0.94,No,No
Kohkiloye va Bouyerahmad,149,Yes,0.85,No,No
Golestan,150,Yes,0.83,No,No
Golestan,151,Yes,0.87,No,No
Golestan,152,Yes,0.93,No,No
Golestan,153,No,0.72,No,No
Golestan,154,Yes,0.77,Yes,Yes
Golestan,155,No,0.83,No,No
Gilan,156,No,0.82,No,No
Gilan,157,Yes,0.67,No,No
Gilan,158,No,0.70,No,No
Gilan,159,No,0.69,No,No
Gilan,160,Yes,0.63,No,No
Gilan,161,Yes,0.66,No,No
Gilan,162,No,0.72,No,No
Gilan,163,No,0.65,No,No
Gilan,164,Yes,0.73,No,No
Gilan,165,No,0.66,No,No
Gilan,166,Yes,0.73,No,No
Lorestan,167,No,0.68,No,No
Lorestan,168,No,0.93,No,No
Lorestan,169,No,0.84,No,No
Lorestan,170,Yes,0.74,Yes,Yes
Lorestan,171,No,0.58,No,No
Lorestan,172,No,0.97,No,No
Lorestan,173,No,0.87,No,No
Mazanderan,174,No,0.61,No,No
Mazanderan,175,Yes,0.75,Yes,Yes
Mazanderan,176,No,0.64,No,No
Mazanderan,177,No,0.74,No,No
Mazanderan,178,Yes,0.61,No,No
Mazanderan,179,Yes,0.67,Yes,Yes
Mazanderan,180,Yes,0.59,No,No
Mazanderan,181,No,0.69,No,No
Mazanderan,182,Yes,0.73,No,No
Markazi,183,Yes,0.62,Yes,Yes
Markazi,184,No,0.64,No,No
Markazi,185,Yes,0.67,No,No
Markazi,186,No,0.76,No,No
Markazi,187,No,0.72,No,No
Markazi,188,Yes,0.74,No,No
Hormozgan,189,No,0.76,No,No
Hormozgan,190,Yes,0.67,No,No
Hormozgan,191,Yes,0.92,No,No
Hamedan,192,No,0.71,No,No
Hamedan,193,Yes,0.58,No,No
Hamedan,194,No,0.81,No,No
Hamedan,195,Yes,0.68,No,No
Hamedan,196,No,0.72,No,No
Hamedan,197,No,0.91,No,No
Hamedan,198,Yes,0.89,No,No
Yazd,199,Yes,0.66,No,No
Yazd,200,Yes,0.77,No,No
Yazd,201,Yes,0.74,No,No
Yazd,202,Yes,0.60,Yes,Yes